"CONWAY PROPANE (OPIS) - NEW YORK MERCANTILE EXCHANGE",260203,2026-02-03,06665T,NYME,01,066 ,   24825,   17529,   18409,    3928,    3202,    1433,       0,     416,      10,     424,       9,    1052,   24376,   24531,     449,     294,   24825,   17529,   18409,    3928,    3202,    1433,       0,     416,      10,     424,       9,    1052,   24376,   24531,     449,     294,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,     650,     816,     -47,     -98,     405,     102,       0,     -25,       0,    -422,       0,     195,     593,     630,      57,      20,  100.0,   70.6,   74.2,   15.8,   12.9,    5.8,    0.0,    1.7,    0.0,    1.7,    0.0,    4.2,   98.2,   98.8,    1.8,    1.2,  100.0,   70.6,   74.2,   15.8,   12.9,    5.8,    0.0,    1.7,    0.0,    1.7,    0.0,    4.2,   98.2,   98.8,    1.8,    1.2,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     61,     29,     27,     10,      5,      9,      0,      4,.,      4,.,      4,     49,     45,     61,     29,     27,     10,      5,      9,      0,      4,.,      4,.,      4,     49,     45,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    50.6,    55.1,    61.8,    71.2,    50.4,    54.6,    60.4,    66.2,    50.6,    55.1,    61.8,    71.2,    50.4,    54.6,    60.4,    66.2,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 42,000 GALLONS)","06665T","NYME","066 ","N13","FutOnly"
"CRUDE DIFF-WCS HOUSTON/WTI 1ST - ICE FUTURES ENERGY DIV",260203,2026-02-03,06739C,IFED,01,067 ,   86770,   66990,   79195,    2050,    3270,     405,   13840,     640,    2885,     125,      35,     295,   86590,   86725,     180,      45,   86770,   66990,   79195,    2050,    3270,     405,   13840,     640,    2885,     125,      35,     295,   86590,   86725,     180,      45,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,   13660,   11990,   12885,    1770,     345,     -95,     565,     275,     -80,    -965,      35,     295,   13480,   13660,     180,       0,  100.0,   77.2,   91.3,    2.4,    3.8,    0.5,   16.0,    0.7,    3.3,    0.1,    0.0,    0.3,   99.8,   99.9,    0.2,    0.1,  100.0,   77.2,   91.3,    2.4,    3.8,    0.5,   16.0,    0.7,    3.3,    0.1,    0.0,    0.3,   99.8,   99.9,    0.2,    0.1,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     45,     24,     27,.,.,.,.,.,.,.,.,.,     32,     36,     45,     24,     27,.,.,.,.,.,.,.,.,.,     32,     36,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    58.1,    54.5,    76.4,    81.1,    42.8,    46.5,    58.1,    65.8,    58.1,    54.5,    76.4,    81.1,    42.8,    46.5,    58.1,    65.8,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(1000 Barrels)","06739C","IFED","067 ","N10","FutOnly"
"CRUDE OIL, LIGHT SWEET-WTI - ICE FUTURES EUROPE",260203,2026-02-03,067411,ICEU,01,067 ,  823911,  427595,  412550,    4366,   96822,   23765,   19371,   41173,   10312,  131732,   32068,  195796,  812937,  812486,   10974,   11425,  823911,  427595,  412550,    4366,   96822,   23765,   19371,   41173,   10312,  131732,   32068,  195796,  812937,  812486,   10974,   11425,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,   16227,    9050,   15919,    1203,     837,    1259,   12587,   -4329,   -2173,   -7194,    1304,    3154,   17886,   15971,   -1659,     256,  100.0,   51.9,   50.1,    0.5,   11.8,    2.9,    2.4,    5.0,    1.3,   16.0,    3.9,   23.8,   98.7,   98.6,    1.3,    1.4,  100.0,   51.9,   50.1,    0.5,   11.8,    2.9,    2.4,    5.0,    1.3,   16.0,    3.9,   23.8,   98.7,   98.6,    1.3,    1.4,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    134,     44,     46,      5,      9,     13,      6,     15,     14,     21,     20,     40,    116,    122,    134,     44,     46,      5,      9,     13,      6,     15,     14,     21,     20,     40,    116,    122,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    37.7,    34.5,    56.7,    48.5,    32.6,    26.4,    44.1,    36.9,    37.7,    34.5,    56.7,    48.5,    32.6,    26.4,    44.1,    36.9,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 1,000 BARRELS)","067411","ICEU","067 ","N10","FutOnly"
"CRUDE DIFF-TMX WCS 1A INDEX - ICE FUTURES ENERGY DIV",260203,2026-02-03,06742G,IFED,01,067 ,   75755,   73681,   34167,       0,   33622,     150,     453,    5715,    1451,       0,     410,       0,   75735,   75515,      20,     240,   75755,   73681,   34167,       0,   33622,     150,     453,    5715,    1451,       0,     410,       0,   75735,   75515,      20,     240,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    3829,    3334,    1139,    -180,    1900,     150,     453,     523,      72,       0,       0,       0,    3829,    3784,       0,      45,  100.0,   97.3,   45.1,    0.0,   44.4,    0.2,    0.6,    7.5,    1.9,    0.0,    0.5,    0.0,  100.0,   99.7,    0.0,    0.3,  100.0,   97.3,   45.1,    0.0,   44.4,    0.2,    0.6,    7.5,    1.9,    0.0,    0.5,    0.0,  100.0,   99.7,    0.0,    0.3,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     46,     26,     21,      0,     10,.,.,.,.,      0,.,      0,     29,     36,     46,     26,     21,      0,     10,.,.,.,.,      0,.,      0,     29,     36,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    54.8,    32.9,    71.5,    56.4,    50.5,    29.5,    63.2,    49.0,    54.8,    32.9,    71.5,    56.4,    50.5,    29.5,    63.2,    49.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"1000 BARRELS","06742G","IFED","067 ","N10","FutOnly"
"CRUDE DIFF-TMX SW 1A INDEX - ICE FUTURES ENERGY DIV",260203,2026-02-03,06742T,IFED,01,067 ,   21481,   19411,   11631,       0,    9190,       0,    1960,     270,      60,       0,     180,       0,   21431,   21331,      50,     150,   21481,   19411,   11631,       0,    9190,       0,    1960,     270,      60,       0,     180,       0,   21431,   21331,      50,     150,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    3414,    2724,    2274,       0,     945,       0,     765,     270,     -75,       0,       0,       0,    3414,    3414,       0,       0,  100.0,   90.4,   54.1,    0.0,   42.8,    0.0,    9.1,    1.3,    0.3,    0.0,    0.8,    0.0,   99.8,   99.3,    0.2,    0.7,  100.0,   90.4,   54.1,    0.0,   42.8,    0.0,    9.1,    1.3,    0.3,    0.0,    0.8,    0.0,   99.8,   99.3,    0.2,    0.7,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     31,     16,     18,      0,      7,      0,.,.,.,      0,.,      0,     17,     28,     31,     16,     18,      0,      7,      0,.,.,.,      0,.,      0,     17,     28,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    61.5,    51.2,    87.7,    73.9,    50.7,    40.4,    60.6,    52.2,    61.5,    51.2,    87.7,    73.9,    50.7,    40.4,    60.6,    52.2,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"1000 BARRELS","06742T","IFED","067 ","N10","FutOnly"
"CONDENSATE DIF-TMX C5 1A INDEX - ICE FUTURES ENERGY DIV",260203,2026-02-03,06743A,IFED,01,067 ,    8897,    7922,    8377,     920,     420,       0,      55,       0,       0,       0,      90,       0,    8897,    8887,       0,      10,    8897,    7922,    8377,     920,     420,       0,      55,       0,       0,       0,      90,       0,    8897,    8887,       0,      10,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,     625,     490,     625,     135,       0,       0,       0,       0,       0,       0,       0,       0,     625,     625,       0,       0,  100.0,   89.0,   94.2,   10.3,    4.7,    0.0,    0.6,    0.0,    0.0,    0.0,    1.0,    0.0,  100.0,   99.9,    0.0,    0.1,  100.0,   89.0,   94.2,   10.3,    4.7,    0.0,    0.6,    0.0,    0.0,    0.0,    1.0,    0.0,  100.0,   99.9,    0.0,    0.1,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     28,     18,     17,.,.,      0,.,      0,      0,      0,.,      0,     20,     20,     28,     18,     17,.,.,      0,.,      0,      0,      0,.,      0,     20,     20,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    51.6,    58.0,    79.5,    78.5,    48.4,    51.9,    64.1,    66.1,    51.6,    58.0,    79.5,    78.5,    48.4,    51.9,    64.1,    66.1,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"1000 BARRELS","06743A","IFED","067 ","N10","FutOnly"
"WTI-PHYSICAL - NEW YORK MERCANTILE EXCHANGE",260203,2026-02-03,067651,NYME,01,067 , 2091314,  607049,  436409,  138961,  462100,  133922,  189550,  112790,  424955,  125979,   78174,  400172, 2020588, 2048522,   70726,   42792, 2091314,  607049,  436409,  138961,  462100,  133922,  189550,  112790,  424955,  125979,   78174,  400172, 2020588, 2048522,   70726,   42792,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,   55665,   27890,   49588,   10429,   26182,     738,   13170,   -4543,    1690,    7112,   -2758,   -7977,   53052,   62920,    2613,   -7255,  100.0,   29.0,   20.9,    6.6,   22.1,    6.4,    9.1,    5.4,   20.3,    6.0,    3.7,   19.1,   96.6,   98.0,    3.4,    2.0,  100.0,   29.0,   20.9,    6.6,   22.1,    6.4,    9.1,    5.4,   20.3,    6.0,    3.7,   19.1,   96.6,   98.0,    3.4,    2.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    321,     63,     66,     17,     23,     27,     73,     39,     66,     55,     36,     63,    285,    250,    321,     63,     66,     17,     23,     27,     73,     39,     66,     55,     36,     63,    285,    250,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    17.5,    16.8,    29.8,    27.8,    11.2,    10.4,    14.7,    14.7,    17.5,    16.8,    29.8,    27.8,    11.2,    10.4,    14.7,    14.7,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 1,000 BARRELS)","067651","NYME","067 ","N10","FutOnly"
"WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE",260203,2026-02-03,06765A,NYME,01,067 ,  167458,   27003,   55982,   45902,   49404,    1825,       0,       0,       0,   55713,   11590,    6877,  137320,  125678,   30138,   41780,  167458,   27003,   55982,   45902,   49404,    1825,       0,       0,       0,   55713,   11590,    6877,  137320,  125678,   30138,   41780,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,  -10025,   -7024,   -3098,    3168,   -1560,   -3387,       0,       0,       0,    4504,    1439,   -6411,   -9150,  -13017,    -875,    2992,  100.0,   16.1,   33.4,   27.4,   29.5,    1.1,    0.0,    0.0,    0.0,   33.3,    6.9,    4.1,   82.0,   75.1,   18.0,   24.9,  100.0,   16.1,   33.4,   27.4,   29.5,    1.1,    0.0,    0.0,    0.0,   33.3,    6.9,    4.1,   82.0,   75.1,   18.0,   24.9,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     41,     15,     17,      8,      4,      7,      0,      0,      0,      5,.,      5,     30,     34,     41,     15,     17,      8,      4,      7,      0,      0,      0,      5,.,      5,     30,     34,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    37.9,    40.1,    54.0,    56.8,    37.5,    40.1,    52.8,    56.6,    37.9,    40.1,    54.0,    56.8,    37.5,    40.1,    52.8,    56.6,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 1,000 BARRELS)","06765A","NYME","067 ","N10","FutOnly"
"WTI-BRENT CALENDAR - NEW YORK MERCANTILE EXCHANGE",260203,2026-02-03,06765L,NYME,01,067 ,  207518,  194782,   18588,       0,   78928,     250,       0,    1480,     785,    2174,   95833,    1999,  199990,  197863,    7528,    9655,  207518,  194782,   18588,       0,   78928,     250,       0,    1480,     785,    2174,   95833,    1999,  199990,  197863,    7528,    9655,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,   -2871,   -4243,    4097,    -315,    3042,    -325,       0,     935,    -950,    1063,   -9146,    -328,   -5098,   -2675,    2227,    -196,  100.0,   93.9,    9.0,    0.0,   38.0,    0.1,    0.0,    0.7,    0.4,    1.0,   46.2,    1.0,   96.4,   95.3,    3.6,    4.7,  100.0,   93.9,    9.0,    0.0,   38.0,    0.1,    0.0,    0.7,    0.4,    1.0,   46.2,    1.0,   96.4,   95.3,    3.6,    4.7,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     23,     12,      8,      0,.,.,      0,.,.,.,      4,      4,     18,     17,     23,     12,      8,      0,.,.,      0,.,.,.,      4,      4,     18,     17,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    78.2,    81.8,    90.2,    90.0,    75.3,    81.5,    87.0,    87.6,    78.2,    81.8,    90.2,    90.0,    75.3,    81.5,    87.0,    87.6,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 1,000 BARRELS)","06765L","NYME","067 ","N10","FutOnly"
"BRENT LAST DAY - NEW YORK MERCANTILE EXCHANGE",260203,2026-02-03,06765T,NYME,01,067 ,  239816,   46520,   47642,   34720,     140,    9216,   13706,     425,   16174,   44098,   91489,   69915,  234349,  235001,    5467,    4815,  239816,   46520,   47642,   34720,     140,    9216,   13706,     425,   16174,   44098,   91489,   69915,  234349,  235001,    5467,    4815,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,  -27673,   -1794,   -1533,   -6610,    -303,   -1833,   -4382,    -558,    1393,    4892,   -6570,  -16895,  -25229,  -26299,   -2444,   -1374,  100.0,   19.4,   19.9,   14.5,    0.1,    3.8,    5.7,    0.2,    6.7,   18.4,   38.1,   29.2,   97.7,   98.0,    2.3,    2.0,  100.0,   19.4,   19.9,   14.5,    0.1,    3.8,    5.7,    0.2,    6.7,   18.4,   38.1,   29.2,   97.7,   98.0,    2.3,    2.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     68,     17,     15,      7,.,      6,      5,.,      5,     21,     11,     32,     64,     60,     68,     17,     15,      7,.,      6,      5,.,      5,     21,     11,     32,     64,     60,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    32.2,    48.9,    51.9,    64.1,    22.0,    39.5,    31.9,    42.7,    32.2,    48.9,    51.9,    64.1,    22.0,    39.5,    31.9,    42.7,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 1,000 BARRELS)","06765T","NYME","067 ","N10","FutOnly"
"WTI  HOUSTON ARGUS/WTI TR MO - NEW YORK MERCANTILE EXCHANGE",260203,2026-02-03,0676A5,NYME,01,067 ,  462939,  400700,  360049,       0,   35565,    3239,   18790,   13045,   12605,    4354,   14423,   15849,  455537,  454775,    7402,    8164,  462939,  400700,  360049,       0,   35565,    3239,   18790,   13045,   12605,    4354,   14423,   15849,  455537,  454775,    7402,    8164,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,  -24660,   11139,   -5391,       0,    8159,     842,   -1075,    3150,     800,     298,    3437,   -5100,    6904,    5897,  -31564,  -30557,  100.0,   86.6,   77.8,    0.0,    7.7,    0.7,    4.1,    2.8,    2.7,    0.9,    3.1,    3.4,   98.4,   98.2,    1.6,    1.8,  100.0,   86.6,   77.8,    0.0,    7.7,    0.7,    4.1,    2.8,    2.7,    0.9,    3.1,    3.4,   98.4,   98.2,    1.6,    1.8,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     51,     27,     26,      0,      7,      4,.,.,.,.,.,      4,     39,     41,     51,     27,     26,      0,      7,      4,.,.,.,.,.,      4,     39,     41,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    54.6,    50.0,    71.2,    65.3,    53.3,    44.3,    67.4,    57.4,    54.6,    50.0,    71.2,    65.3,    53.3,    44.3,    67.4,    57.4,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 1,000 BARRELS)","0676A5","NYME","067 ","N10","FutOnly"
